Name,Date,Close price
BUMIX,06/04/2021,3761.948389
BUMIX,07/04/2021,3777.271728
BUMIX,08/04/2021,3798.201316
BUMIX,09/04/2021,3808.260904
BUMIX,12/04/2021,3795.777015
BUMIX,13/04/2021,3766.754474
BUMIX,14/04/2021,3771.859393
BUMIX,15/04/2021,3753.407957
BUMIX,16/04/2021,3738.769966
BUMIX,19/04/2021,3756.427414
BUMIX,20/04/2021,3732.668916
BUMIX,21/04/2021,3736.159068
BUMIX,22/04/2021,3766.060402
BUMIX,23/04/2021,3747.884535
BUMIX,26/04/2021,3754.409897
BUMIX,27/04/2021,3774.044616
BUMIX,28/04/2021,3785.459223
BUMIX,29/04/2021,3764.887138
BUMIX,30/04/2021,3742.282424
BUMIX,03/05/2021,3730.108376
BUMIX,04/05/2021,3702.374489
BUMIX,05/05/2021,3700.762686
BUMIX,06/05/2021,3690.242225
BUMIX,07/05/2021,3696.295206
BUMIX,10/05/2021,3712.93922
BUMIX,11/05/2021,3692.07702
BUMIX,12/05/2021,3683.660793
BUMIX,13/05/2021,3686.364564
BUMIX,14/05/2021,3706.541713
BUMIX,17/05/2021,3693.355957
BUMIX,18/05/2021,3718.142717
BUMIX,19/05/2021,3676.61001
BUMIX,20/05/2021,3701.44649
BUMIX,21/05/2021,3667.933328
BUMIX,25/05/2021,3659.421514
BUMIX,26/05/2021,3695.97238
BUMIX,27/05/2021,3691.662347
BUMIX,28/05/2021,3676.844284
BUMIX,31/05/2021,3702.719707
BUMIX,01/06/2021,3715.571892
BUMIX,02/06/2021,3735.734753
BUMIX,03/06/2021,3741.607047
BUMIX,04/06/2021,3733.146279
BUMIX,07/06/2021,3709.463729
BUMIX,08/06/2021,3700.786167
BUMIX,09/06/2021,3676.159903
BUMIX,10/06/2021,3670.478184
BUMIX,11/06/2021,3712.420868
BUMIX,14/06/2021,3812.064494
BUMIX,15/06/2021,3823.150418
BUMIX,16/06/2021,3772.743351
BUMIX,17/06/2021,3784.001694
BUMIX,18/06/2021,3789.977981
BUMIX,21/06/2021,3770.523848
BUMIX,22/06/2021,3747.489009
BUMIX,23/06/2021,3749.298901
BUMIX,24/06/2021,3767.660299
BUMIX,25/06/2021,3781.27578
BUMIX,28/06/2021,3774.779249
BUMIX,29/06/2021,3786.582235
BUMIX,30/06/2021,3767.608924
BUMIX,01/07/2021,3818.338863
BUMIX,02/07/2021,3830.521371
BUMIX,05/07/2021,3842.740925
BUMIX,06/07/2021,3850.719051
BUMIX,07/07/2021,3840.926877
BUMIX,08/07/2021,3816.213032
BUMIX,09/07/2021,3841.962248
BUMIX,12/07/2021,3842.91142
BUMIX,13/07/2021,3842.173873
BUMIX,14/07/2021,3844.480114
BUMIX,15/07/2021,3893.898019
BUMIX,16/07/2021,3920.276798
BUMIX,19/07/2021,3867.14064
BUMIX,20/07/2021,3890.16278
BUMIX,21/07/2021,3906.295767
BUMIX,22/07/2021,3905.877273
BUMIX,23/07/2021,3910.045156
BUMIX,26/07/2021,3897.015561
BUMIX,27/07/2021,3907.071127
BUMIX,28/07/2021,3921.99982
BUMIX,29/07/2021,3937.813941
BUMIX,30/07/2021,3939.398007
BUMIX,02/08/2021,3934.130457
BUMIX,03/08/2021,3929.122343
BUMIX,04/08/2021,3933.569475
BUMIX,05/08/2021,3948.674193
BUMIX,06/08/2021,3940.840926
BUMIX,09/08/2021,3936.388361
BUMIX,10/08/2021,3988.561847
BUMIX,11/08/2021,4008.956041
BUMIX,12/08/2021,4002.870113
BUMIX,13/08/2021,4009.138093
BUMIX,16/08/2021,4002.183026
BUMIX,17/08/2021,4013.308066
BUMIX,18/08/2021,4027.312169
BUMIX,19/08/2021,4009.730414
BUMIX,23/08/2021,4029.068107
BUMIX,24/08/2021,4041.057423
BUMIX,25/08/2021,4053.570756
BUMIX,26/08/2021,4080.454725
BUMIX,27/08/2021,4079.526528
BUMIX,30/08/2021,4095.219689
BUMIX,31/08/2021,4151.224826
BUMIX,01/09/2021,4147.641792
BUMIX,02/09/2021,4233.176737
BUMIX,03/09/2021,4271.594308
BUMIX,06/09/2021,4417.568786
BUMIX,07/09/2021,4354.487792
BUMIX,08/09/2021,4395.859
BUMIX,09/09/2021,4407.764467
BUMIX,10/09/2021,4424.381994
BUMIX,13/09/2021,4468.471723
BUMIX,14/09/2021,4468.740027
BUMIX,15/09/2021,4395.198729
BUMIX,16/09/2021,4429.912576
BUMIX,17/09/2021,4404.198152
BUMIX,20/09/2021,4270.783119
BUMIX,21/09/2021,4268.419992
BUMIX,22/09/2021,4270.885188
BUMIX,23/09/2021,4349.070568
BUMIX,24/09/2021,4324.311706
BUMIX,27/09/2021,4362.089567
BUMIX,28/09/2021,4360.917907
BUMIX,29/09/2021,4358.993316
BUMIX,30/09/2021,4365.641678
BUMIX,01/10/2021,4372.74265
BUMIX,04/10/2021,4362.943665
BUMIX,05/10/2021,4326.815951
BUMIX,06/10/2021,4273.069513
BUMIX,07/10/2021,4310.137478
BUMIX,08/10/2021,4325.130819
BUMIX,11/10/2021,4371.070727
BUMIX,12/10/2021,4368.187996
BUMIX,13/10/2021,4388.258822
BUMIX,14/10/2021,4392.244943
BUMIX,15/10/2021,4387.154476
BUMIX,18/10/2021,4366.684398
BUMIX,19/10/2021,4370.653947
BUMIX,20/10/2021,4375.204162
BUMIX,21/10/2021,4367.748616
BUMIX,22/10/2021,4392.457609
BUMIX,25/10/2021,4428.305059
BUMIX,26/10/2021,4419.506706
BUMIX,27/10/2021,4414.151337
BUMIX,28/10/2021,4396.353194
BUMIX,29/10/2021,4381.138136
BUMIX,02/11/2021,4371.94739
BUMIX,03/11/2021,4334.22242
BUMIX,04/11/2021,4335.891049
BUMIX,05/11/2021,4356.327935
BUMIX,08/11/2021,4323.724804
BUMIX,09/11/2021,4286.954369
BUMIX,10/11/2021,4285.371517
BUMIX,11/11/2021,4226.99288
BUMIX,12/11/2021,4219.971435
BUMIX,15/11/2021,4267.569027
BUMIX,16/11/2021,4290.719319
BUMIX,17/11/2021,4308.884725
BUMIX,18/11/2021,4305.320131
BUMIX,19/11/2021,4275.826916
BUMIX,22/11/2021,4277.833246
BUMIX,23/11/2021,4245.766829
BUMIX,24/11/2021,4275.813977
BUMIX,25/11/2021,4316.182251
BUMIX,26/11/2021,4273.416348
BUMIX,29/11/2021,4260.04215
BUMIX,30/11/2021,4320.178009
BUMIX,01/12/2021,4297.370034
BUMIX,02/12/2021,4270.442063
BUMIX,03/12/2021,4315.392991
BUMIX,06/12/2021,4291.576101
BUMIX,07/12/2021,4277.368739
BUMIX,08/12/2021,4266.899358
BUMIX,09/12/2021,4259.573259
BUMIX,10/12/2021,4258.95268
BUMIX,13/12/2021,4256.892308
BUMIX,14/12/2021,4182.679522
BUMIX,15/12/2021,4167.994218
BUMIX,16/12/2021,4203.451117
BUMIX,17/12/2021,4218.74229
BUMIX,20/12/2021,4203.790247
BUMIX,21/12/2021,4220.656351
BUMIX,22/12/2021,4197.575268
BUMIX,23/12/2021,4209.889766
BUMIX,27/12/2021,4199.646196
BUMIX,28/12/2021,4165.479909
BUMIX,29/12/2021,4209.664444
BUMIX,30/12/2021,4232.446165
BUX,02/01/2017,32099.05358
BUX,03/01/2017,32169.13025
BUX,04/01/2017,32649.04227
BUX,05/01/2017,32749.99682
BUX,06/01/2017,32855.86553
BUX,09/01/2017,32854.25949
BUX,10/01/2017,33031.53471
BUX,11/01/2017,32972.20047
BUX,12/01/2017,32966.42223
BUX,13/01/2017,32949.772
BUX,16/01/2017,32996.94314
BUX,17/01/2017,32782.25592
BUX,18/01/2017,32841.2535
BUX,19/01/2017,32709.08351
BUX,20/01/2017,32881.92034
BUX,23/01/2017,32906.47716
BUX,24/01/2017,32690.23495
BUX,25/01/2017,32807.71432
BUX,26/01/2017,32918.46507
BUX,27/01/2017,32714.57877
BUX,30/01/2017,32476.71269
BUX,31/01/2017,32481.29398
BUX,01/02/2017,32584.17711
BUX,02/02/2017,32575.16119
BUX,03/02/2017,32905.89042
BUX,06/02/2017,32388.91133
BUX,07/02/2017,32539.53383
BUX,08/02/2017,32595.91613
BUX,09/02/2017,32949.08269
BUX,10/02/2017,33156.08685
BUX,13/02/2017,33356.19386
BUX,14/02/2017,33724.51807
BUX,15/02/2017,33981.50043
BUX,16/02/2017,33745.0235
BUX,17/02/2017,33828.85673
BUX,20/02/2017,33973.59196
BUX,21/02/2017,34324.98719
BUX,22/02/2017,34112.89014
BUX,23/02/2017,33548.54101
BUX,24/02/2017,32886.03277
BUX,27/02/2017,32872.11284
BUX,28/02/2017,32061.32719
BUX,01/03/2017,33343.05169
BUX,02/03/2017,33155.18664
BUX,03/03/2017,33193.80608
BUX,06/03/2017,33181.49006
BUX,07/03/2017,32442.19909
BUX,08/03/2017,32547.36874
BUX,09/03/2017,32986.85742
BUX,10/03/2017,32727.24301
BUX,13/03/2017,32686.29916
BUX,14/03/2017,32636.1765
BUX,16/03/2017,33049.44098
BUX,17/03/2017,32778.00087
BUX,20/03/2017,32357.87769
BUX,21/03/2017,32044.12762
BUX,22/03/2017,31827.1292
BUX,23/03/2017,32127.88597
BUX,24/03/2017,32097.09078
BUX,27/03/2017,31876.21949
BUX,28/03/2017,32294.03005
BUX,29/03/2017,32232.94784
BUX,30/03/2017,32144.67283
BUX,31/03/2017,31634.26421
BUX,03/04/2017,31788.40184
BUX,04/04/2017,31951.9438
BUX,05/04/2017,32405.13199
BUX,06/04/2017,32553.52827
BUX,07/04/2017,32600.34206
BUX,10/04/2017,32468.29586
BUX,11/04/2017,32199.15173
BUX,12/04/2017,32409.94383
BUX,13/04/2017,32622.4036
BUX,18/04/2017,32521.57941
BUX,19/04/2017,32688.09437
BUX,20/04/2017,32955.02067
BUX,21/04/2017,32969.43803
BUX,24/04/2017,33226.46326
BUX,25/04/2017,33519.07362
BUX,26/04/2017,33198.93419
BUX,27/04/2017,32959.61868
BUX,28/04/2017,32956.30055
BUX,02/05/2017,32902.6163
BUX,03/05/2017,32077.71719
BUX,04/05/2017,32289.85037
BUX,05/05/2017,32864.04211
BUX,08/05/2017,32844.67071
BUX,09/05/2017,33509.98522
BUX,10/05/2017,33666.27991
BUX,11/05/2017,33858.88084
BUX,12/05/2017,34435.5316
BUX,15/05/2017,34462.02247
BUX,16/05/2017,34078.46869
BUX,17/05/2017,34146.48756
BUX,18/05/2017,34528.85063
BUX,19/05/2017,34835.79812
BUX,22/05/2017,34875.75013
BUX,23/05/2017,34730.94046
BUX,24/05/2017,34251.20655
BUX,25/05/2017,34349.10789
BUX,26/05/2017,34358.93383
BUX,29/05/2017,34138.10578
BUX,30/05/2017,34321.14105
BUX,31/05/2017,34551.90207
BUX,01/06/2017,34762.46498
BUX,02/06/2017,35150.43845
BUX,06/06/2017,34926.99356
BUX,07/06/2017,35021.75149
BUX,08/06/2017,35270.94566
BUX,09/06/2017,35411.00523
BUX,12/06/2017,35334.47688
BUX,13/06/2017,35588.70163
BUX,14/06/2017,35985.8228
BUX,15/06/2017,35534.5008
BUX,16/06/2017,35512.47031
BUX,19/06/2017,35948.41167
BUX,20/06/2017,35989.68834
BUX,21/06/2017,35945.22669
BUX,22/06/2017,35779.26906
BUX,23/06/2017,35599.50913
BUX,26/06/2017,35739.10879
BUX,27/06/2017,35645.77058
BUX,28/06/2017,35455.96809
BUX,29/06/2017,35130.27287
BUX,30/06/2017,35205.42487
BUX,03/07/2017,34780.87982
BUX,04/07/2017,34889.5642
BUX,05/07/2017,35298.13576
BUX,06/07/2017,35615.00096
BUX,07/07/2017,35503.68559
BUX,10/07/2017,35724.91681
BUX,11/07/2017,35749.57105
BUX,12/07/2017,35872.46481
BUX,13/07/2017,36143.36916
BUX,14/07/2017,35915.41789
BUX,17/07/2017,36140.65375
BUX,18/07/2017,35904.21948
BUX,19/07/2017,35789.27757
BUX,20/07/2017,35424.34095
BUX,21/07/2017,35633.91145
BUX,24/07/2017,35362.83235
BUX,25/07/2017,35286.14061
BUX,26/07/2017,35564.90424
BUX,27/07/2017,35828.69513
BUX,28/07/2017,35750.65115
BUX,31/07/2017,35769.87345
BUX,01/08/2017,35786.52442
BUX,02/08/2017,36041.13094
BUX,03/08/2017,36416.07494
BUX,04/08/2017,36678.2157
BUX,07/08/2017,36941.60305
BUX,08/08/2017,36771.26928
BUX,09/08/2017,36578.47
BUX,10/08/2017,36821.4376
BUX,11/08/2017,36812.23656
BUX,14/08/2017,36803.02405
BUX,15/08/2017,36775.93659
BUX,16/08/2017,36892.0871
BUX,17/08/2017,37187.28874
BUX,18/08/2017,36969.14604
BUX,21/08/2017,37097.84881
BUX,22/08/2017,37622.46527
BUX,23/08/2017,37753.21896
BUX,24/08/2017,37954.4118
BUX,25/08/2017,38011.33215
BUX,28/08/2017,38097.59164
BUX,29/08/2017,37639.62244
BUX,30/08/2017,37903.8751
BUX,31/08/2017,38092.25781
BUX,01/09/2017,37719.89683
BUX,04/09/2017,37465.25527
BUX,05/09/2017,37736.10077
BUX,06/09/2017,37878.86116
BUX,07/09/2017,37783.50774
BUX,08/09/2017,37596.74984
BUX,11/09/2017,37895.85029
BUX,12/09/2017,38076.87714
BUX,13/09/2017,38119.0872
BUX,14/09/2017,38243.20217
BUX,15/09/2017,38325.92782
BUX,18/09/2017,38387.2162
BUX,19/09/2017,38176.08286
BUX,20/09/2017,38108.0367
BUX,21/09/2017,38109.21219
BUX,22/09/2017,38178.63054
BUX,25/09/2017,38107.86719
BUX,26/09/2017,37319.23916
BUX,27/09/2017,37244.29602
BUX,28/09/2017,37191.64681
BUX,29/09/2017,37290.64776
BUX,02/10/2017,37751.84749
BUX,03/10/2017,37908.57384
BUX,04/10/2017,37923.23591
BUX,05/10/2017,37876.47312
BUX,06/10/2017,37941.81746
BUX,09/10/2017,38008.75449
BUX,10/10/2017,38031.66557
BUX,11/10/2017,38453.12298
BUX,12/10/2017,38772.07588
BUX,13/10/2017,38894.87793
BUX,16/10/2017,39119.88756
BUX,17/10/2017,38909.78195
BUX,18/10/2017,39081.76575
BUX,19/10/2017,39098.20729
BUX,20/10/2017,39132.61923
BUX,24/10/2017,39411.36453
BUX,25/10/2017,39840.91793
BUX,26/10/2017,39889.60201
BUX,27/10/2017,39667.12966
BUX,30/10/2017,39881.22406
BUX,31/10/2017,39611.64232
BUX,02/11/2017,40149.86222
BUX,03/11/2017,39762.67377
BUX,06/11/2017,40115.77091
BUX,07/11/2017,39809.00235
BUX,08/11/2017,40122.06818
BUX,09/11/2017,40273.66469
BUX,10/11/2017,39435.24287
BUX,13/11/2017,39253.99897
BUX,14/11/2017,39140.43661
BUX,15/11/2017,38615.10682
BUX,16/11/2017,38982.29992
BUX,17/11/2017,39279.75334
BUX,20/11/2017,39359.27729
BUX,21/11/2017,39554.04795
BUX,22/11/2017,40131.36623
BUX,23/11/2017,39962.72402
BUX,24/11/2017,39709.0041
BUX,27/11/2017,39424.2932
BUX,28/11/2017,39242.18369
BUX,29/11/2017,38819.25505
BUX,30/11/2017,38673.72686
BUX,01/12/2017,38188.80562
BUX,04/12/2017,37805.3652
BUX,05/12/2017,37558.76414
BUX,06/12/2017,37591.52596
BUX,07/12/2017,38348.19614
BUX,08/12/2017,38232.56108
BUX,11/12/2017,37575.74627
BUX,12/12/2017,38018.25552
BUX,13/12/2017,38228.16171
BUX,14/12/2017,38616.18593
BUX,15/12/2017,38657.37405
BUX,18/12/2017,38744.17901
BUX,19/12/2017,38807.09391
BUX,20/12/2017,38846.59804
BUX,21/12/2017,39140.21929
BUX,22/12/2017,39027.5457
BUX,27/12/2017,39190.99233
BUX,28/12/2017,39178.80048
BUX,29/12/2017,39377.3061
BUX,02/01/2018,39443.5681
BUX,03/01/2018,39604.40006
BUX,04/01/2018,39850.00424
BUX,05/01/2018,39995.16395
BUX,08/01/2018,40104.02837
BUX,09/01/2018,39869.56233
BUX,10/01/2018,39651.23015
BUX,11/01/2018,39772.7488
BUX,12/01/2018,39877.86346
BUX,15/01/2018,39579.10616
BUX,16/01/2018,39684.15959
BUX,17/01/2018,39543.2552
BUX,18/01/2018,39663.91883
BUX,19/01/2018,40021.89252
BUX,22/01/2018,41002.38815
BUX,23/01/2018,41516.41304
BUX,24/01/2018,40979.76666
BUX,25/01/2018,40431.64733
BUX,26/01/2018,40785.87462
BUX,29/01/2018,40500.12303
BUX,30/01/2018,39926.41943
BUX,31/01/2018,40188.51182
BUX,01/02/2018,40238.26927
BUX,02/02/2018,39951.46444
BUX,05/02/2018,39769.44988
BUX,06/02/2018,38806.18747
BUX,07/02/2018,39698.09502
BUX,08/02/2018,38875.9349
BUX,09/02/2018,38320.3191
BUX,12/02/2018,38287.21677
BUX,13/02/2018,38387.29332
BUX,14/02/2018,38454.34548
BUX,15/02/2018,38522.49516
BUX,16/02/2018,39138.86966
BUX,19/02/2018,39006.34674
BUX,20/02/2018,38667.07582
BUX,21/02/2018,38971.94243
BUX,22/02/2018,38643.98916
BUX,23/02/2018,38240.09153
BUX,26/02/2018,38620.84327
BUX,27/02/2018,38462.6282
BUX,28/02/2018,38112.00332
BUX,01/03/2018,37767.84728
BUX,02/03/2018,36939.17541
BUX,05/03/2018,37119.66387
BUX,06/03/2018,38008.47002
BUX,07/03/2018,38186.19724
BUX,08/03/2018,38670.63341
BUX,09/03/2018,38411.4958
BUX,12/03/2018,38822.65073
BUX,13/03/2018,38663.66831
BUX,14/03/2018,38891.23609
BUX,19/03/2018,37689.09356
BUX,20/03/2018,37954.28605
BUX,21/03/2018,38236.93744
BUX,22/03/2018,37350.75351
BUX,23/03/2018,36940.36517
BUX,26/03/2018,37087.04705
BUX,27/03/2018,37300.96376
BUX,28/03/2018,36783.30731
BUX,29/03/2018,37258.90257
BUX,03/04/2018,37867.53796
BUX,04/04/2018,37275.42119
BUX,05/04/2018,38065.04243
BUX,06/04/2018,37962.25743
BUX,09/04/2018,38306.33651
BUX,10/04/2018,37882.41889
BUX,11/04/2018,37971.57193
BUX,12/04/2018,38330.37415
BUX,13/04/2018,38351.64825
BUX,16/04/2018,38296.28493
BUX,17/04/2018,38154.20122
BUX,18/04/2018,38766.49238
BUX,19/04/2018,38663.10416
BUX,20/04/2018,38122.87066
BUX,23/04/2018,38123.45101
BUX,24/04/2018,37892.90223
BUX,25/04/2018,38049.97251
BUX,26/04/2018,38265.35482
BUX,27/04/2018,38295.71599
BUX,02/05/2018,37969.83722
BUX,03/05/2018,37660.98879
BUX,04/05/2018,37916.31075
BUX,07/05/2018,37541.32731
BUX,08/05/2018,37164.5458
BUX,09/05/2018,36588.25772
BUX,10/05/2018,36740.2112
BUX,11/05/2018,37644.06144
BUX,14/05/2018,38602.88668
BUX,15/05/2018,37663.78407
BUX,16/05/2018,37574.98999
BUX,17/05/2018,37538.04457
BUX,18/05/2018,36770.92723
BUX,22/05/2018,36400.77159
BUX,23/05/2018,35456.51807
BUX,24/05/2018,35892.61674
BUX,25/05/2018,35758.05951
BUX,28/05/2018,35373.58739
BUX,29/05/2018,34883.93897
BUX,30/05/2018,34837.12581
BUX,31/05/2018,35356.82618
BUX,01/06/2018,35952.67605
BUX,04/06/2018,37194.37209
BUX,05/06/2018,36677.56054
BUX,06/06/2018,37157.4636
BUX,07/06/2018,37401.24628
BUX,08/06/2018,36738.3148
BUX,11/06/2018,36606.38388
BUX,12/06/2018,36348.10615
BUX,13/06/2018,35868.58891
BUX,14/06/2018,36654.56674
BUX,15/06/2018,36038.95557
BUX,18/06/2018,35505.46459
BUX,19/06/2018,34972.34818
BUX,20/06/2018,35383.57374
BUX,21/06/2018,35049.55211
BUX,22/06/2018,35396.61803
BUX,25/06/2018,35064.74908
BUX,26/06/2018,35352.0263
BUX,27/06/2018,35587.46201
BUX,28/06/2018,35258.85182
BUX,29/06/2018,36127.70751
BUX,02/07/2018,35867.74629
BUX,03/07/2018,36204.29933
BUX,04/07/2018,36600.24939
BUX,05/07/2018,36335.09435
BUX,06/07/2018,35775.73431
BUX,09/07/2018,35676.82079
BUX,10/07/2018,35403.1981
BUX,11/07/2018,35063.07308
BUX,12/07/2018,35485.86768
BUX,13/07/2018,35641.75717
BUX,16/07/2018,35267.0692
BUX,17/07/2018,34751.12695
BUX,18/07/2018,34720.30669
BUX,19/07/2018,35117.82874
BUX,20/07/2018,35186.5192
BUX,23/07/2018,35141.02728
BUX,24/07/2018,35049.71002
BUX,25/07/2018,34963.19299
BUX,26/07/2018,35624.9116
BUX,27/07/2018,35943.6418
BUX,30/07/2018,35931.23405
BUX,31/07/2018,35742.05805
BUX,01/08/2018,36207.71733
BUX,02/08/2018,36035.46136
BUX,03/08/2018,36760.00374
BUX,06/08/2018,37259.80122
BUX,07/08/2018,37087.75274
BUX,08/08/2018,36954.16426
BUX,09/08/2018,36844.99318
BUX,10/08/2018,36171.25825
BUX,13/08/2018,35693.82828
BUX,14/08/2018,36006.19628
BUX,15/08/2018,35826.14074
BUX,16/08/2018,36472.99005
BUX,17/08/2018,36436.95871
BUX,21/08/2018,37007.66189
BUX,22/08/2018,36365.90434
BUX,23/08/2018,36186.31455
BUX,24/08/2018,36192.13177
BUX,27/08/2018,36685.7898
BUX,28/08/2018,36818.93111
BUX,29/08/2018,37234.85768
BUX,30/08/2018,37225.07614
BUX,31/08/2018,37233.4016
BUX,03/09/2018,36971.85641
BUX,04/09/2018,36968.10705
BUX,05/09/2018,37135.32791
BUX,06/09/2018,37241.81551
BUX,07/09/2018,37189.97577
BUX,10/09/2018,37202.88937
BUX,11/09/2018,36371.94262
BUX,12/09/2018,36104.07283
BUX,13/09/2018,36156.03546
BUX,14/09/2018,36269.16577
BUX,17/09/2018,35819.90039
BUX,18/09/2018,36110.88536
BUX,19/09/2018,36386.40345
BUX,20/09/2018,36134.32947
BUX,21/09/2018,35783.47958
BUX,24/09/2018,35786.545
BUX,25/09/2018,35868.88015
BUX,26/09/2018,35996.04088
BUX,27/09/2018,36471.34823
BUX,28/09/2018,37171.41416
BUX,01/10/2018,36883.49177
BUX,02/10/2018,36876.74829
BUX,03/10/2018,37212.94497
BUX,04/10/2018,37146.72734
BUX,05/10/2018,36945.24963
BUX,08/10/2018,36768.02286
BUX,09/10/2018,37109.24093
BUX,10/10/2018,36821.11721
BUX,11/10/2018,35904.54179
BUX,12/10/2018,36347.89017
BUX,15/10/2018,36564.14955
BUX,16/10/2018,37445.67346
BUX,17/10/2018,37399.11046
BUX,18/10/2018,37485.01465
BUX,19/10/2018,37185.92925
BUX,24/10/2018,36452.73567
BUX,25/10/2018,36617.54194
BUX,26/10/2018,35937.61354
BUX,29/10/2018,36110.12238
BUX,30/10/2018,36444.72493
BUX,31/10/2018,37155.20613
BUX,05/11/2018,37794.8697
BUX,06/11/2018,37666.00074
BUX,07/11/2018,38197.99724
BUX,08/11/2018,38713.4456
BUX,09/11/2018,38586.62678
BUX,12/11/2018,38108.45546
BUX,13/11/2018,38252.64728
BUX,14/11/2018,39115.55817
BUX,15/11/2018,39070.96659
BUX,16/11/2018,39328.38585
BUX,19/11/2018,39323.0123
BUX,20/11/2018,39058.30447
BUX,21/11/2018,39431.33029
BUX,22/11/2018,39489.37618
BUX,23/11/2018,39379.77614
BUX,26/11/2018,39598.28599
BUX,27/11/2018,39601.69774
BUX,28/11/2018,39656.24632
BUX,29/11/2018,39861.63388
BUX,30/11/2018,40109.36585
BUX,03/12/2018,40579.82177
BUX,04/12/2018,40945.47385
BUX,05/12/2018,40670.44473
BUX,06/12/2018,39747.12721
BUX,07/12/2018,39384.55581
BUX,10/12/2018,39238.436
BUX,11/12/2018,39860.23413
BUX,12/12/2018,39887.22008
BUX,13/12/2018,40041.705
BUX,14/12/2018,40125.72158
BUX,17/12/2018,39675.75893
BUX,18/12/2018,39475.6067
BUX,19/12/2018,39966.1923
BUX,20/12/2018,39592.67519
BUX,21/12/2018,39578.63167
BUX,27/12/2018,39006.51712
BUX,28/12/2018,39138.94918
BUX,02/01/2019,39734.06365
BUX,03/01/2019,39672.59696
BUX,04/01/2019,40145.17728
BUX,07/01/2019,40569.46756
BUX,08/01/2019,40809.81893
BUX,09/01/2019,40784.2675
BUX,10/01/2019,40795.5046
BUX,11/01/2019,40886.06399
BUX,14/01/2019,40667.65356
BUX,15/01/2019,40600.2601
BUX,16/01/2019,40933.04261
BUX,17/01/2019,41180.049
BUX,18/01/2019,41503.90544
BUX,21/01/2019,40893.71271
BUX,22/01/2019,40963.71234
BUX,23/01/2019,40818.6857
BUX,24/01/2019,40890.93906
BUX,25/01/2019,40944.824
BUX,28/01/2019,41332.31479
BUX,29/01/2019,41145.99993
BUX,30/01/2019,40862.96737
BUX,31/01/2019,40855.56065
BUX,01/02/2019,40973.33993
BUX,04/02/2019,40856.96765
BUX,05/02/2019,40474.39362
BUX,06/02/2019,40597.26268
BUX,07/02/2019,40173.72617
BUX,08/02/2019,39704.61037
BUX,11/02/2019,39769.47948
BUX,12/02/2019,40488.09022
BUX,13/02/2019,40221.17978
BUX,14/02/2019,39898.65262
BUX,15/02/2019,40179.83576
BUX,18/02/2019,40653.38675
BUX,19/02/2019,40560.44427
BUX,20/02/2019,40582.83218
BUX,21/02/2019,40721.47742
BUX,22/02/2019,40814.59507
BUX,25/02/2019,40987.94648
BUX,26/02/2019,40819.08148
BUX,27/02/2019,40525.28406
BUX,28/02/2019,40333.03858
BUX,01/03/2019,40170.65534
BUX,04/03/2019,40593.47675
BUX,05/03/2019,40718.49747
BUX,06/03/2019,41086.89732
BUX,07/03/2019,40625.30184
BUX,08/03/2019,40288.437
BUX,11/03/2019,40819.55137
BUX,12/03/2019,40612.50259
BUX,13/03/2019,40887.57766
BUX,14/03/2019,41335.02392
BUX,18/03/2019,42085.01296
BUX,19/03/2019,42014.16203
BUX,20/03/2019,41964.35018
BUX,21/03/2019,41955.75197
BUX,22/03/2019,41931.67042
BUX,25/03/2019,41605.17238
BUX,26/03/2019,41740.96649
BUX,27/03/2019,41316.19636
BUX,28/03/2019,41413.90902
BUX,29/03/2019,41683.77992
BUX,01/04/2019,42057.33341
BUX,02/04/2019,42213.34643
BUX,03/04/2019,42193.96667
BUX,04/04/2019,41870.43774
BUX,05/04/2019,41841.92117
BUX,08/04/2019,41826.90247
BUX,09/04/2019,42063.93856
BUX,10/04/2019,42225.86746
BUX,11/04/2019,42693.51547
BUX,12/04/2019,42940.74013
BUX,15/04/2019,42815.92154
BUX,16/04/2019,42826.29904
BUX,17/04/2019,43004.50607
BUX,18/04/2019,42810.10637
BUX,23/04/2019,43245.43411
BUX,24/04/2019,43563.38334
BUX,25/04/2019,43053.86972
BUX,26/04/2019,43064.39508
BUX,29/04/2019,42469.84168
BUX,30/04/2019,42520.11288
BUX,02/05/2019,42366.82198
BUX,03/05/2019,41775.36247
BUX,06/05/2019,41547.34845
BUX,07/05/2019,41084.56564
BUX,08/05/2019,41350.33171
BUX,09/05/2019,41207.46223
BUX,10/05/2019,41068.20642
BUX,13/05/2019,40537.84982
BUX,14/05/2019,40084.63911
BUX,15/05/2019,40291.35444
BUX,16/05/2019,40288.2808
BUX,17/05/2019,39877.81568
BUX,20/05/2019,39630.70743
BUX,21/05/2019,39575.98425
BUX,22/05/2019,40184.85067
BUX,23/05/2019,40010.72361
BUX,24/05/2019,40022.61725
BUX,27/05/2019,40207.91044
BUX,28/05/2019,40466.85345
BUX,29/05/2019,40916.4174
BUX,30/05/2019,41075.87358
BUX,31/05/2019,40904.1152
BUX,03/06/2019,41114.30625
BUX,04/06/2019,41157.01855
BUX,05/06/2019,41073.62066
BUX,06/06/2019,41000.03827
BUX,07/06/2019,41159.57431
BUX,11/06/2019,41234.66032
BUX,12/06/2019,40592.31879
BUX,13/06/2019,40469.80152
BUX,14/06/2019,40588.17601
BUX,17/06/2019,40764.49473
BUX,18/06/2019,40922.40737
BUX,19/06/2019,40980.24063
BUX,20/06/2019,40774.51753
